"IdHojaTrabajoTarea","Repeticion","Observaciones","Finalizo","Fecha","Kilometros","TareaNombre","IdHojaTrabajo","FechaHojaTrabajoOriginal","IdVehiculo","Patente"
"1288942","0","del 3° eje SE LE CAMBIARON PERNOS Y BUJES DE SUSPENCION DEL EJE NEUMATICO","true","2024-10-21T00:00:00-03:00","830738","CONTROLAR BUJES Y PERNO DE SUSPENCION","86534","2024-10-21T14:47:55-03:00","5815","AB549NF"
"1288956","0","","true","2024-10-21T00:00:00-03:00","635882","CALIBRADO DE NEUMATICOS","86524","2024-10-21T09:42:18-03:00","5868","AB917RI"
"1288957","0","","true","2024-10-21T00:00:00-03:00","635882","CONTROL GENERAL DE LUCES","86524","2024-10-21T09:42:18-03:00","5868","AB917RI"
"1288958","0","","true","2024-10-21T00:00:00-03:00","635882","CONTROLAR ESTADO DE PATENTE","86524","2024-10-21T09:42:18-03:00","5868","AB917RI"
"1288870","0","","true","2024-10-21T00:00:00-03:00","264184","CONTROLAR ESTADO DE PATENTE","86530","2024-10-21T11:20:19-03:00","6619","AF528YJ"
"1288871","0","EJE NEUM  BARRIONUEVO FACUNDO
","true","2024-10-21T00:00:00-03:00","264184","CAMBIO DE CUBIERTAS","86530","2024-10-21T11:20:19-03:00","6619","AF528YJ"
"1288877","0","","true","2024-10-21T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86521","2024-10-21T08:44:19-03:00","6678","AG382JQ"
"1288878","0","","true","2024-10-21T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86521","2024-10-21T08:44:19-03:00","6678","AG382JQ"
"1288879","0","","true","2024-10-21T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86521","2024-10-21T08:44:19-03:00","6678","AG382JQ"
"1288880","0","BARRIONUEVO","true","2024-10-21T00:00:00-03:00","0","CAMBIO DE CUBIERTAS","86521","2024-10-21T08:44:19-03:00","6678","AG382JQ"
"1288881","0","","true","2024-10-21T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86518","2024-10-21T08:16:53-03:00","6644","AF782TY"
"1288882","0","VEGA","true","2024-10-21T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86518","2024-10-21T08:16:53-03:00","6644","AF782TY"
"1288883","0","","true","2024-10-21T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86518","2024-10-21T08:16:53-03:00","6644","AF782TY"
"1288884","0","soldar manija de compuerta del lado derecha  FALCON 10:50 HS","true","2024-10-21T00:00:00-03:00","0","SOLDADURA","86518","2024-10-21T08:16:53-03:00","6644","AF782TY"
"1288885","0","BARRIONUEVO FACUNDO","true","2024-10-21T00:00:00-03:00","0","CAMBIO DE CUBIERTAS","86518","2024-10-21T08:16:53-03:00","6644","AF782TY"
"1288988","0","","true","2024-10-21T00:00:00-03:00","900925","CALIBRADO DE NEUMATICOS","86536","2024-10-21T15:03:24-03:00","5917","AC370DY"
"1288989","0","","true","2024-10-21T00:00:00-03:00","900925","CONTROL GENERAL DE LUCES","86536","2024-10-21T15:03:24-03:00","5917","AC370DY"
"1288990","0","","true","2024-10-21T00:00:00-03:00","900925","CONTROLAR ESTADO DE PATENTE","86536","2024-10-21T15:03:24-03:00","5917","AC370DY"
"1289194","0","","true","2024-10-21T00:00:00-03:00","282720","CALIBRADO DE NEUMATICOS","86529","2024-10-21T10:44:59-03:00","6617","AF507FL"
"1289195","0","","true","2024-10-21T00:00:00-03:00","282720","CONTROL GENERAL DE LUCES","86529","2024-10-21T10:44:59-03:00","6617","AF507FL"
"1289196","0","","true","2024-10-21T00:00:00-03:00","282720","CONTROLAR ESTADO DE PATENTE","86529","2024-10-21T10:44:59-03:00","6617","AF507FL"
"1289198","0","PEREZ","true","2024-10-21T00:00:00-03:00","282720","LAVADO","86529","2024-10-21T10:44:59-03:00","6617","AF507FL"
"1289199","0","PEREZ","true","2024-10-21T00:00:00-03:00","282720","ENGRASE","86529","2024-10-21T10:44:59-03:00","6617","AF507FL"
"1289226","0","","true","2024-10-21T00:00:00-03:00","436384","CALIBRADO DE NEUMATICOS","86580","2024-10-21T09:02:33-03:00","6576","AE984RE"
"1289227","0","","true","2024-10-21T00:00:00-03:00","436384","CONTROL GENERAL DE LUCES","86580","2024-10-21T09:02:33-03:00","6576","AE984RE"
"1289228","0","","true","2024-10-21T00:00:00-03:00","436384","CONTROLAR ESTADO DE PATENTE","86580","2024-10-21T09:02:33-03:00","6576","AE984RE"
"1289229","0","PERDIDA DE ACEITE POR RETEN DE DIFERENCIAL VOLVO","true","2024-10-21T00:00:00-03:00","436384","CONTROLAR PERDIDA DE ACEITE","86580","2024-10-21T09:02:33-03:00","6576","AE984RE"
"1289230","0","VOLVO","true","2024-10-21T00:00:00-03:00","436384","CAMBIO DE ACEITE DE MOTOR","86580","2024-10-21T09:02:33-03:00","6576","AE984RE"
"1289231","0","VOLVO","true","2024-10-21T00:00:00-03:00","436384","CAMBIO DE ACEITE DE CAJA","86580","2024-10-21T09:02:33-03:00","6576","AE984RE"
"1289232","0","VOLVO","true","2024-10-21T00:00:00-03:00","436384","CAMBIO DE ACEITE DE DIFERENCIAL","86580","2024-10-21T09:02:33-03:00","6576","AE984RE"
"1289233","0","VOLVO","true","2024-10-21T00:00:00-03:00","436384","CAMBIO DE FILTRO DE COMBUSTIBLE","86580","2024-10-21T09:02:33-03:00","6576","AE984RE"
"1289234","0","VOLVO","true","2024-10-21T00:00:00-03:00","436384","CAMBIO DE FILTRO ACEITE MOTOR","86580","2024-10-21T09:02:33-03:00","6576","AE984RE"
"1289235","0","VOLVO","true","2024-10-21T00:00:00-03:00","436384","CONTROLAR CORREA DE ALTERNADOR","86580","2024-10-21T09:02:33-03:00","6576","AE984RE"
"1289236","0","VOLVO","true","2024-10-21T00:00:00-03:00","436384","LIMPIEZA DE FILTRO DE AIRE","86580","2024-10-21T09:02:33-03:00","6576","AE984RE"
"1289237","0","VOLVO","true","2024-10-21T00:00:00-03:00","436384","CAMBIAR FILTRO ACEITE DE CAJA","86580","2024-10-21T09:02:33-03:00","6576","AE984RE"
"1289317","0","","true","2024-10-22T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86550","2024-10-22T11:10:19-03:00","5937","AC737SE"
"1289318","0","GUZMAN","true","2024-10-22T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86550","2024-10-22T11:10:19-03:00","5937","AC737SE"
"1289319","0","","true","2024-10-22T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86550","2024-10-22T11:10:19-03:00","5937","AC737SE"
"1289320","0","SOLDAR PARANTE DERECHO 2° FALCON 12:20 HS","true","2024-10-22T00:00:00-03:00","0","REPARACION DE PARANTE","86550","2024-10-22T11:10:19-03:00","5937","AC737SE"
"1289321","0","BARRIONUEVO FACUNDO","true","2024-10-22T00:00:00-03:00","0","CAMBIO DE CUBIERTAS","86550","2024-10-22T11:10:19-03:00","5937","AC737SE"
"1289326","0","","true","2024-10-22T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86551","2024-10-22T12:15:19-03:00","5968","AD377IW"
"1289327","0","GUZMAN","true","2024-10-22T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86551","2024-10-22T12:15:19-03:00","5968","AD377IW"
"1289328","0","","true","2024-10-22T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86551","2024-10-22T12:15:19-03:00","5968","AD377IW"
"1289329","0","SOLDAR BASE DE PARANTE  FRANCISCO 11:20 HS","true","2024-10-22T00:00:00-03:00","0","REPARACION DE PARANTE","86551","2024-10-22T12:15:19-03:00","5968","AD377IW"
"1289331","0","","true","2024-10-22T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86547","2024-10-22T09:50:02-03:00","6652","AF926MU"
"1289332","0","","true","2024-10-22T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86547","2024-10-22T09:50:02-03:00","6652","AF926MU"
"1289333","0","","true","2024-10-22T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86547","2024-10-22T09:50:02-03:00","6652","AF926MU"
"1289334","0","barrionuevo facundo","true","2024-10-22T00:00:00-03:00","0","CAMBIO DE CUBIERTAS","86547","2024-10-22T09:50:02-03:00","6652","AF926MU"
"1288886","0","","true","2024-10-22T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86545","2024-10-22T09:09:12-03:00","6526","AE457YD"
"1288887","0","CONTROLAR  GUZMAN","true","2024-10-22T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86545","2024-10-22T09:09:12-03:00","6526","AE457YD"
"1288888","0","","true","2024-10-22T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86545","2024-10-22T09:09:12-03:00","6526","AE457YD"
"1288889","0","FUELLE DEL EJE NEUMATICO  DONA 11:20 HS","true","2024-10-22T00:00:00-03:00","0","CONTROL DE SISTEMA DE AIRE","86545","2024-10-22T09:09:12-03:00","6526","AE457YD"
"1288890","0","","true","2024-10-22T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86543","2024-10-22T08:33:46-03:00","6605","AF255HH"
"1288891","0","GUZMAN","true","2024-10-22T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86543","2024-10-22T08:33:46-03:00","6605","AF255HH"
"1288892","0","","true","2024-10-22T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86543","2024-10-22T08:33:46-03:00","6605","AF255HH"
"1288893","0","ultiomo eje  DONA 10:00 HS","true","2024-10-22T00:00:00-03:00","0","CONTROLAR PULMON/SPRING DE FRENO","86543","2024-10-22T08:33:46-03:00","6605","AF255HH"
"1288894","0","","true","2024-10-22T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86544","2024-10-22T08:35:23-03:00","6606","AF264DS"
"1288895","0","GUZMAN","true","2024-10-22T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86544","2024-10-22T08:35:23-03:00","6606","AF264DS"
"1288896","0","","true","2024-10-22T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86544","2024-10-22T08:35:23-03:00","6606","AF264DS"
"1288897","0","perdida de aire 2° eje  DONA 10:00 HS","true","2024-10-22T00:00:00-03:00","0","CONTROL DE SISTEMA DE AIRE","86544","2024-10-22T08:35:23-03:00","6606","AF264DS"
"1288898","0","","true","2024-10-22T00:00:00-03:00","474013","CALIBRADO DE NEUMATICOS","86546","2024-10-22T09:10:40-03:00","6533","AE556ZN"
"1288899","0","GUZMAN","true","2024-10-22T00:00:00-03:00","474013","CONTROL GENERAL DE LUCES","86546","2024-10-22T09:10:40-03:00","6533","AE556ZN"
"1288900","0","","true","2024-10-22T00:00:00-03:00","474013","CONTROLAR ESTADO DE PATENTE","86546","2024-10-22T09:10:40-03:00","6533","AE556ZN"
"1288901","0","GUZMAN 11:20 HS","true","2024-10-22T00:00:00-03:00","474013","CONTROLAR CLIMATIZADOR","86546","2024-10-22T09:10:40-03:00","6533","AE556ZN"
"1288927","0","","true","2024-10-22T00:00:00-03:00","24508","CALIBRADO DE NEUMATICOS","86553","2024-10-22T14:38:52-03:00","6688","AG724ZW"
"1288928","0","","true","2024-10-22T00:00:00-03:00","24508","CONTROL GENERAL DE LUCES","86553","2024-10-22T14:38:52-03:00","6688","AG724ZW"
"1288929","0","","true","2024-10-22T00:00:00-03:00","24508","CONTROLAR ESTADO DE PATENTE","86553","2024-10-22T14:38:52-03:00","6688","AG724ZW"
"1288930","0","PEREZ","true","2024-10-22T00:00:00-03:00","24508","ENGRASE","86553","2024-10-22T14:38:52-03:00","6688","AG724ZW"
"1288931","0","PEREZ","true","2024-10-22T00:00:00-03:00","24508","LAVADO","86553","2024-10-22T14:38:52-03:00","6688","AG724ZW"
"1288979","0"," 1 hoja maestra , 1 hoja. Última , 1 centro y 2 grampas","true","2024-10-22T00:00:00-03:00","0","REPARACION FUERA DE TALLER","86555","2024-10-22T16:45:59-03:00","5627","NEB-098"
"1289034","0","","true","2024-10-22T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86549","2024-10-22T10:58:48-03:00","6001","AE123PE"
"1289035","0","GUZMAN","true","2024-10-22T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86549","2024-10-22T10:58:48-03:00","6001","AE123PE"
"1289036","0","","true","2024-10-22T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86549","2024-10-22T10:58:48-03:00","6001","AE123PE"
"1289037","0","2 ALARGUES  FALCON 12:20 HS","true","2024-10-22T00:00:00-03:00","0","REALIZAR ARCOS Y ALARGUES","86549","2024-10-22T10:58:48-03:00","6001","AE123PE"
"1289107","0","","true","2024-10-22T00:00:00-03:00","522042","CALIBRADO DE NEUMATICOS","86554","2024-10-22T16:02:00-03:00","6525","AE457YF"
"1289108","0","","true","2024-10-22T00:00:00-03:00","522042","CONTROL GENERAL DE LUCES","86554","2024-10-22T16:02:00-03:00","6525","AE457YF"
"1289109","0","","true","2024-10-22T00:00:00-03:00","522042","CONTROLAR ESTADO DE PATENTE","86554","2024-10-22T16:02:00-03:00","6525","AE457YF"
"1289110","0","DEL  barrionuevo facundo","true","2024-10-22T00:00:00-03:00","522042","CAMBIO DE CUBIERTAS","86554","2024-10-22T16:02:00-03:00","6525","AE457YF"
"1290489","0","","true","2024-10-22T00:00:00-03:00","510753","CALIBRADO DE NEUMATICOS","86552","2024-10-22T12:38:16-03:00","6537","AE556ZY"
"1290490","0","","true","2024-10-22T00:00:00-03:00","510753","CONTROL GENERAL DE LUCES","86552","2024-10-22T12:38:16-03:00","6537","AE556ZY"
"1290491","0","","true","2024-10-22T00:00:00-03:00","510753","CONTROLAR ESTADO DE PATENTE","86552","2024-10-22T12:38:16-03:00","6537","AE556ZY"
"1290493","0","perez","true","2024-10-22T00:00:00-03:00","510753","LAVADO","86552","2024-10-22T12:38:16-03:00","6537","AE556ZY"
"1290494","12","PEREZ","true","2024-10-22T00:00:00-03:00","457980","ENGRASE","86552","2024-10-22T12:38:16-03:00","6537","AE556ZY"
"1289494","0","","true","2024-10-23T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86565","2024-10-23T16:11:07-03:00","6000","AE123PG"
"1289495","0","","true","2024-10-23T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86565","2024-10-23T16:11:07-03:00","6000","AE123PG"
"1289496","0","","true","2024-10-23T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86565","2024-10-23T16:11:07-03:00","6000","AE123PG"
"1289497","0","AGUERO","true","2024-10-23T00:00:00-03:00","0","REPARACION DE LONAS","86565","2024-10-23T16:11:07-03:00","6000","AE123PG"
"1289163","0","","true","2024-10-23T00:00:00-03:00","710524","CALIBRADO DE NEUMATICOS","86558","2024-10-23T09:39:00-03:00","5867","AB660MU"
"1289164","0","","true","2024-10-23T00:00:00-03:00","710524","CONTROL GENERAL DE LUCES","86558","2024-10-23T09:39:00-03:00","5867","AB660MU"
"1289165","0","","true","2024-10-23T00:00:00-03:00","710524","CONTROLAR ESTADO DE PATENTE","86558","2024-10-23T09:39:00-03:00","5867","AB660MU"
"1289166","0","VOLVO","true","2024-10-23T00:00:00-03:00","710524","CAMBIO DE ACEITE DE MOTOR","86558","2024-10-23T09:39:00-03:00","5867","AB660MU"
"1289167","0","VOLVO","true","2024-10-23T00:00:00-03:00","710524","CAMBIO DE FILTRO DE AIRE","86558","2024-10-23T09:39:00-03:00","5867","AB660MU"
"1289168","0","VOLVO","true","2024-10-23T00:00:00-03:00","710524","CAMBIO DE FILTRO DE COMBUSTIBLE","86558","2024-10-23T09:39:00-03:00","5867","AB660MU"
"1289169","0","VOLVO","true","2024-10-23T00:00:00-03:00","710524","CAMBIO DE FILTRO TRAMPA DE AGUA","86558","2024-10-23T09:39:00-03:00","5867","AB660MU"
"1289170","0","VOLVO","true","2024-10-23T00:00:00-03:00","710524","CAMBIO DE FILTRO ACEITE MOTOR","86558","2024-10-23T09:39:00-03:00","5867","AB660MU"
"1289171","0","VOLVO","true","2024-10-23T00:00:00-03:00","710524","LIMPIEZA DE FILTRO DE AIRE","86558","2024-10-23T09:39:00-03:00","5867","AB660MU"
"1289172","0","VOLVO","true","2024-10-23T00:00:00-03:00","710524","CAMBIO FILTRO AC DIRECC HIDRAULICA","86558","2024-10-23T09:39:00-03:00","5867","AB660MU"
"1289050","0","","true","2024-10-23T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86563","2024-10-23T14:09:06-03:00","6564","AE917TI"
"1289051","0","","true","2024-10-23T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86563","2024-10-23T14:09:06-03:00","6564","AE917TI"
"1289052","0","","true","2024-10-23T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86563","2024-10-23T14:09:06-03:00","6564","AE917TI"
"1289053","0","FUELLES DEL EJE NEUMATICO FRANCISCO","true","2024-10-23T00:00:00-03:00","0","CONTROL DE SISTEMA DE AIRE","86563","2024-10-23T14:09:06-03:00","6564","AE917TI"
"1289062","0","CAMBIO DE FUELLE","true","2024-10-23T00:00:00-03:00","0","REPARACION FUERA DE TALLER","86566","2024-10-23T16:15:39-03:00","5992","AD856QL"
"1289063","0","","true","2024-10-23T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86567","2024-10-23T16:51:26-03:00","5985","AD732YO"
"1289064","0","","true","2024-10-23T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86567","2024-10-23T16:51:26-03:00","5985","AD732YO"
"1289065","0","","true","2024-10-23T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86567","2024-10-23T16:51:26-03:00","5985","AD732YO"
"1289066","0","soldar arco GUZMAN","true","2024-10-23T00:00:00-03:00","0","SOLDADURA","86567","2024-10-23T16:51:26-03:00","5985","AD732YO"
"1289322","0","","true","2024-10-23T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86557","2024-10-23T08:27:52-03:00","6606","AF264DS"
"1289323","0","GUZMAN","true","2024-10-23T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86557","2024-10-23T08:27:52-03:00","6606","AF264DS"
"1289324","0","","true","2024-10-23T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86557","2024-10-23T08:27:52-03:00","6606","AF264DS"
"1289325","0","ubicar perdida de aire  DONA 09:20 HS","true","2024-10-23T00:00:00-03:00","0","CONTROL DE SISTEMA DE AIRE","86557","2024-10-23T08:27:52-03:00","6606","AF264DS"
"1289190","0","","true","2024-10-23T00:00:00-03:00","968409","CALIBRADO DE NEUMATICOS","86556","2024-10-23T08:16:38-03:00","5663","OJG-569"
"1289191","0","GUZMAN","true","2024-10-23T00:00:00-03:00","968409","CONTROL GENERAL DE LUCES","86556","2024-10-23T08:16:38-03:00","5663","OJG-569"
"1289192","0","","true","2024-10-23T00:00:00-03:00","968409","CONTROLAR ESTADO DE PATENTE","86556","2024-10-23T08:16:38-03:00","5663","OJG-569"
"1289193","0","traccion del lado der VOLVO","true","2024-10-23T00:00:00-03:00","968409","AJUSTAR GRAMPAS DE ELASTICOS","86556","2024-10-23T08:16:38-03:00","5663","OJG-569"
"1289450","0","","true","2024-10-23T00:00:00-03:00","485541","CALIBRADO DE NEUMATICOS","86560","2024-10-23T10:43:15-03:00","6531","AE482PV"
"1289451","0","DONA","true","2024-10-23T00:00:00-03:00","485541","CONTROL GENERAL DE LUCES","86560","2024-10-23T10:43:15-03:00","6531","AE482PV"
"1289452","0","","true","2024-10-23T00:00:00-03:00","485541","CONTROLAR ESTADO DE PATENTE","86560","2024-10-23T10:43:15-03:00","6531","AE482PV"
"1289453","0","CONTROLAR JUEEGO EN LA TIJERA  DONA 11:30 HS","true","2024-10-23T00:00:00-03:00","485541","MANO DE OBRA DE TALLER","86560","2024-10-23T10:43:15-03:00","6531","AE482PV"
"1289454","0","PEREZ","true","2024-10-23T00:00:00-03:00","485541","LAVADO","86560","2024-10-23T10:43:15-03:00","6531","AE482PV"
"1289417","0","","true","2024-10-23T00:00:00-03:00","355635","CALIBRADO DE NEUMATICOS","86564","2024-10-23T16:09:22-03:00","6591","AF160VN"
"1289418","0","LUZ DE TRES MARIA  DONA","true","2024-10-23T00:00:00-03:00","355635","CONTROL GENERAL DE LUCES","86564","2024-10-23T16:09:22-03:00","6591","AF160VN"
"1289419","0","","true","2024-10-23T00:00:00-03:00","355635","CONTROLAR ESTADO DE PATENTE","86564","2024-10-23T16:09:22-03:00","6591","AF160VN"
"1289420","0","VICERA ROTA DONA 11:45 HS","true","2024-10-23T00:00:00-03:00","355635","MANO DE OBRA DE TALLER","86564","2024-10-23T16:09:22-03:00","6591","AF160VN"
"1289421","0","PEREZ","true","2024-10-23T00:00:00-03:00","355635","LAVADO","86564","2024-10-23T16:09:22-03:00","6591","AF160VN"
"1289422","0","PEREZ","true","2024-10-23T00:00:00-03:00","355635","ENGRASE","86564","2024-10-23T16:09:22-03:00","6591","AF160VN"
"1289369","0","VOLVO","true","2024-10-23T00:00:00-03:00","55684","SERVICIO VOLVO","86562","2024-10-23T12:38:17-03:00","6681","AG590UC"
"1289358","0","","true","2024-10-23T00:00:00-03:00","55684","CALIBRADO DE NEUMATICOS","86562","2024-10-23T12:38:17-03:00","6681","AG590UC"
"1289359","0","","true","2024-10-23T00:00:00-03:00","55684","CONTROL GENERAL DE LUCES","86562","2024-10-23T12:38:17-03:00","6681","AG590UC"
"1289360","0","","true","2024-10-23T00:00:00-03:00","55684","CONTROLAR ESTADO DE PATENTE","86562","2024-10-23T12:38:17-03:00","6681","AG590UC"
"1289361","0","CONTROLAR IGRESO DE AGUA POR EL TECHO VOLVO","true","2024-10-23T00:00:00-03:00","55684","MANO DE OBRA DE TALLER","86562","2024-10-23T12:38:17-03:00","6681","AG590UC"
"1289362","0","VOLVO","true","2024-10-23T00:00:00-03:00","55684","CAMBIO DE ACEITE DE MOTOR","86562","2024-10-23T12:38:17-03:00","6681","AG590UC"
"1289363","0","VOLVO","true","2024-10-23T00:00:00-03:00","55684","CAMBIO DE FILTRO DE COMBUSTIBLE","86562","2024-10-23T12:38:17-03:00","6681","AG590UC"
"1289364","0","VOLVO","true","2024-10-23T00:00:00-03:00","55684","CAMBIO DE FILTRO TRAMPA DE AGUA","86562","2024-10-23T12:38:17-03:00","6681","AG590UC"
"1289365","0","VOLVO","true","2024-10-23T00:00:00-03:00","55684","CAMBIO DE FILTRO ACEITE MOTOR","86562","2024-10-23T12:38:17-03:00","6681","AG590UC"
"1289366","0","VOLVO","true","2024-10-23T00:00:00-03:00","55684","LIMPIEZA DE FILTRO DE AIRE","86562","2024-10-23T12:38:17-03:00","6681","AG590UC"
"1289380","0","","true","2024-10-23T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86559","2024-10-23T09:54:06-03:00","6611","AF348EG"
"1289381","0","","true","2024-10-23T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86559","2024-10-23T09:54:06-03:00","6611","AF348EG"
"1289382","0","","true","2024-10-23T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86559","2024-10-23T09:54:06-03:00","6611","AF348EG"
"1289383","0","BARRIONUEVO FACUNDO","true","2024-10-23T00:00:00-03:00","0","CAMBIO DE CUBIERTAS","86559","2024-10-23T09:54:06-03:00","6611","AF348EG"
"1289384","0","","true","2024-10-23T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86561","2024-10-23T12:36:23-03:00","6676","AG382JS"
"1289385","0","","true","2024-10-23T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86561","2024-10-23T12:36:23-03:00","6676","AG382JS"
"1289386","0","","true","2024-10-23T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86561","2024-10-23T12:36:23-03:00","6676","AG382JS"
"1289387","0","FACUNDO","true","2024-10-23T00:00:00-03:00","0","CAMBIO DE CUBIERTAS","86561","2024-10-23T12:36:23-03:00","6676","AG382JS"
"1289388","0","","true","2024-10-24T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86575","2024-10-24T16:01:41-03:00","6636","AF539WL"
"1289389","0","","true","2024-10-24T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86575","2024-10-24T16:01:41-03:00","6636","AF539WL"
"1289390","0","","true","2024-10-24T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86575","2024-10-24T16:01:41-03:00","6636","AF539WL"
"1289391","0","BARRIONUEVO FACUNDO","true","2024-10-24T00:00:00-03:00","0","CAMBIO DE CUBIERTAS","86575","2024-10-24T16:01:41-03:00","6636","AF539WL"
"1289376","0","","true","2024-10-24T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86571","2024-10-24T10:29:00-03:00","6677","AG359ZY"
"1289377","0","","true","2024-10-24T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86571","2024-10-24T10:29:00-03:00","6677","AG359ZY"
"1289378","0","","true","2024-10-24T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86571","2024-10-24T10:29:00-03:00","6677","AG359ZY"
"1289379","1","BARRIONUEVO FACUNDO","true","2024-10-24T00:00:00-03:00","0","CAMBIO DE CUBIERTAS","86571","2024-10-24T10:29:00-03:00","6677","AG359ZY"
"1289433","0","","true","2024-10-24T00:00:00-03:00","795230","CALIBRADO DE NEUMATICOS","86572","2024-10-24T12:55:51-03:00","5945","AC844GO"
"1289434","0","","true","2024-10-24T00:00:00-03:00","795230","CONTROL GENERAL DE LUCES","86572","2024-10-24T12:55:51-03:00","5945","AC844GO"
"1289435","0","","true","2024-10-24T00:00:00-03:00","795230","CONTROLAR ESTADO DE PATENTE","86572","2024-10-24T12:55:51-03:00","5945","AC844GO"
"1289436","0","PEREZ","true","2024-10-24T00:00:00-03:00","795230","LAVADO","86572","2024-10-24T12:55:51-03:00","5945","AC844GO"
"1289437","0","PEREZ","true","2024-10-24T00:00:00-03:00","795230","ENGRASE","86572","2024-10-24T12:55:51-03:00","5945","AC844GO"
"1289456","0","","true","2024-10-24T00:00:00-03:00","742000","CALIBRADO DE NEUMATICOS","86569","2024-10-24T08:25:50-03:00","5940","AC844GB"
"1289457","0","","true","2024-10-24T00:00:00-03:00","742000","CONTROL GENERAL DE LUCES","86569","2024-10-24T08:25:50-03:00","5940","AC844GB"
"1289458","0","","true","2024-10-24T00:00:00-03:00","742000","CONTROLAR ESTADO DE PATENTE","86569","2024-10-24T08:25:50-03:00","5940","AC844GB"
"1289459","0","CONTROLAR CORTO EN LEVANTA ESCOTILLA DE TECHO  VOLVO","true","2024-10-24T00:00:00-03:00","742000","REPARACION DE SISTEMA ELECTRICO","86569","2024-10-24T08:25:50-03:00","5940","AC844GB"
"1289490","0","","true","2024-10-24T00:00:00-03:00","0","CALIBRADO DE NEUMATICOS","86573","2024-10-24T12:57:06-03:00","5991","AD819OT"
"1289491","0","","true","2024-10-24T00:00:00-03:00","0","CONTROL GENERAL DE LUCES","86573","2024-10-24T12:57:06-03:00","5991","AD819OT"
"1289492","0","","true","2024-10-24T00:00:00-03:00","0","CONTROLAR ESTADO DE PATENTE","86573","2024-10-24T12:57:06-03:00","5991","AD819OT"
"1289493","0","techo y ruedas de cortina AGUERO","true","2024-10-24T00:00:00-03:00","0","REPARACION DE LONAS","86573","2024-10-24T12:57:06-03:00","5991","AD819OT"
"1289335","0","","true","2024-10-24T00:00:00-03:00","733570","CALIBRADO DE NEUMATICOS","86568","2024-10-24T08:10:38-03:00","5838","AB660LF"
"1289336","0","guzman","true","2024-10-24T00:00:00-03:00","733570","CONTROL GENERAL DE LUCES","86568","2024-10-24T08:10:38-03:00","5838","AB660LF"
"1289337","0","","true","2024-10-24T00:00:00-03:00","733570","CONTROLAR ESTADO DE PATENTE","86568","2024-10-24T08:10:38-03:00","5838","AB660LF"
